alert,risk,riskcode,confidence,cwe,wasc,url,method,param,evidence,description,solution,reference
PII Disclosure,HIGH,3,High,359,13,https://localhost:8443/benchmark/weakrand-01/BenchmarkTest00489,POST,,5778556046699223746 ,"<p>The response contains Personally Identifiable Information, such as CC number, SSN and similar sensitive data.</p>","<p>Check the response for the potential presence of personally identifiable information (PII), ensure nothing sensitive is leaked by the application.</p>",
PII Disclosure,HIGH,3,High,359,13,https://localhost:8443/benchmark/weakrand-03/BenchmarkTest01448,POST,,4395359389929303 ,"<p>The response contains Personally Identifiable Information, such as CC number, SSN and similar sensitive data.</p>","<p>Check the response for the potential presence of personally identifiable information (PII), ensure nothing sensitive is leaked by the application.</p>",
PII Disclosure,HIGH,3,High,359,13,https://localhost:8443/benchmark/weakrand-03/BenchmarkTest01575,POST,,5500551491347072 ,"<p>The response contains Personally Identifiable Information, such as CC number, SSN and similar sensitive data.</p>","<p>Check the response for the potential presence of personally identifiable information (PII), ensure nothing sensitive is leaked by the application.</p>",
PII Disclosure,HIGH,3,High,359,13,https://localhost:8443/benchmark/weakrand-04/BenchmarkTest02004,POST,,5633682366134745812 ,"<p>The response contains Personally Identifiable Information, such as CC number, SSN and similar sensitive data.</p>","<p>Check the response for the potential presence of personally identifiable information (PII), ensure nothing sensitive is leaked by the application.</p>",
PII Disclosure,HIGH,3,High,359,13,https://localhost:8443/benchmark/weakrand-05/BenchmarkTest02255,POST,,4693919305879798 ,"<p>The response contains Personally Identifiable Information, such as CC number, SSN and similar sensitive data.</p>","<p>Check the response for the potential presence of personally identifiable information (PII), ensure nothing sensitive is leaked by the application.</p>",
Absence of Anti-CSRF Tokens,MEDIUM,2,Low,352,9,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00015.html?BenchmarkTest00015=SafeText,GET,,"<form action=""/benchmark/cmdi-00/BenchmarkTest00015"" method=""POST"" id=""FormBenchmarkTest00015"" autocomplete=""off"">",<p>No Anti-CSRF tokens were found in a HTML submission form.</p><p>A cross-site request forgery is an attack that involves forcing a victim to send an HTTP request to a target destination without their knowledge or intent in order to perform an action as the victim. The underlying cause is applicati,"<p>Phase: Architecture and Design</p><p>Use a vetted library or framework that does not allow this weakness to occur or provides constructs that make this weakness easier to avoid.</p><p>For example, use anti-CSRF packages such as the OWASP CSRFGuard.</p><p></p><p>Phase: Implementation</p><p>Ensure ",<p>https://cheatsheetseries.owasp.org/cheatsheets/Cross-Site_Request_Forgery_Prevention_Cheat_Sheet.html</p><p>https://cwe.mitre.org/data/definitions/
Absence of Anti-CSRF Tokens,MEDIUM,2,Low,352,9,https://localhost:8443/benchmark/ldapi-00/BenchmarkTest00012.html?BenchmarkTest00012=SafeText,GET,,"<form action=""/benchmark/ldapi-00/BenchmarkTest00012"" method=""POST"" id=""FormBenchmarkTest00012"" autocomplete=""off"">",<p>No Anti-CSRF tokens were found in a HTML submission form.</p><p>A cross-site request forgery is an attack that involves forcing a victim to send an HTTP request to a target destination without their knowledge or intent in order to perform an action as the victim. The underlying cause is applicati,"<p>Phase: Architecture and Design</p><p>Use a vetted library or framework that does not allow this weakness to occur or provides constructs that make this weakness easier to avoid.</p><p>For example, use anti-CSRF packages such as the OWASP CSRFGuard.</p><p></p><p>Phase: Implementation</p><p>Ensure ",<p>https://cheatsheetseries.owasp.org/cheatsheets/Cross-Site_Request_Forgery_Prevention_Cheat_Sheet.html</p><p>https://cwe.mitre.org/data/definitions/
Absence of Anti-CSRF Tokens,MEDIUM,2,Low,352,9,https://localhost:8443/benchmark/ldapi-00/BenchmarkTest00044.html?BenchmarkTest00044=SafeText,GET,,"<form action=""/benchmark/ldapi-00/BenchmarkTest00044"" method=""POST"" id=""FormBenchmarkTest00044"" autocomplete=""off"">",<p>No Anti-CSRF tokens were found in a HTML submission form.</p><p>A cross-site request forgery is an attack that involves forcing a victim to send an HTTP request to a target destination without their knowledge or intent in order to perform an action as the victim. The underlying cause is applicati,"<p>Phase: Architecture and Design</p><p>Use a vetted library or framework that does not allow this weakness to occur or provides constructs that make this weakness easier to avoid.</p><p>For example, use anti-CSRF packages such as the OWASP CSRFGuard.</p><p></p><p>Phase: Implementation</p><p>Ensure ",<p>https://cheatsheetseries.owasp.org/cheatsheets/Cross-Site_Request_Forgery_Prevention_Cheat_Sheet.html</p><p>https://cwe.mitre.org/data/definitions/
Absence of Anti-CSRF Tokens,MEDIUM,2,Low,352,9,https://localhost:8443/benchmark/securecookie-00/BenchmarkTest00016.html?BenchmarkTest00016=SafeText,GET,,"<form action=""/benchmark/securecookie-00/BenchmarkTest00016"" method=""POST"" id=""FormBenchmarkTest00016"" autocomplete=""off",<p>No Anti-CSRF tokens were found in a HTML submission form.</p><p>A cross-site request forgery is an attack that involves forcing a victim to send an HTTP request to a target destination without their knowledge or intent in order to perform an action as the victim. The underlying cause is applicati,"<p>Phase: Architecture and Design</p><p>Use a vetted library or framework that does not allow this weakness to occur or provides constructs that make this weakness easier to avoid.</p><p>For example, use anti-CSRF packages such as the OWASP CSRFGuard.</p><p></p><p>Phase: Implementation</p><p>Ensure ",<p>https://cheatsheetseries.owasp.org/cheatsheets/Cross-Site_Request_Forgery_Prevention_Cheat_Sheet.html</p><p>https://cwe.mitre.org/data/definitions/
Absence of Anti-CSRF Tokens,MEDIUM,2,Low,352,9,https://localhost:8443/benchmark/securecookie-00/BenchmarkTest00170.html?BenchmarkTest00170=SafeText,GET,,"<form action=""/benchmark/securecookie-00/BenchmarkTest00170"" method=""POST"" id=""FormBenchmarkTest00170"" autocomplete=""off",<p>No Anti-CSRF tokens were found in a HTML submission form.</p><p>A cross-site request forgery is an attack that involves forcing a victim to send an HTTP request to a target destination without their knowledge or intent in order to perform an action as the victim. The underlying cause is applicati,"<p>Phase: Architecture and Design</p><p>Use a vetted library or framework that does not allow this weakness to occur or provides constructs that make this weakness easier to avoid.</p><p>For example, use anti-CSRF packages such as the OWASP CSRFGuard.</p><p></p><p>Phase: Implementation</p><p>Ensure ",<p>https://cheatsheetseries.owasp.org/cheatsheets/Cross-Site_Request_Forgery_Prevention_Cheat_Sheet.html</p><p>https://cwe.mitre.org/data/definitions/
CSP: script-src unsafe-inline,MEDIUM,2,High,693,15,https://localhost:8443/benchmark/,GET,Content-Security-Policy,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' ,"<p>Content Security Policy (CSP) is an added layer of security that helps to detect and mitigate certain types of attacks. Including (but not limited to) Cross Site Scripting (XSS), and data injection attacks. These attacks are used for everything from data theft to site defacement or distribution o","<p>Ensure that your web server, application server, load balancer, etc. is properly configured to set the Content-Security-Policy header.</p>",<p>https://www.w3.org/TR/CSP/</p><p>https://caniuse.com/#search=content+security+policy</p><p>https://content-security-policy.com/</p><p>https://githu
CSP: script-src unsafe-inline,MEDIUM,2,High,693,15,https://localhost:8443/benchmark/Index.html,GET,Content-Security-Policy,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' ,"<p>Content Security Policy (CSP) is an added layer of security that helps to detect and mitigate certain types of attacks. Including (but not limited to) Cross Site Scripting (XSS), and data injection attacks. These attacks are used for everything from data theft to site defacement or distribution o","<p>Ensure that your web server, application server, load balancer, etc. is properly configured to set the Content-Security-Policy header.</p>",<p>https://www.w3.org/TR/CSP/</p><p>https://caniuse.com/#search=content+security+policy</p><p>https://content-security-policy.com/</p><p>https://githu
CSP: script-src unsafe-inline,MEDIUM,2,High,693,15,https://localhost:8443/benchmark/ldapi-00/BenchmarkTest00012.html?BenchmarkTest00012=SafeText,GET,Content-Security-Policy,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' ,"<p>Content Security Policy (CSP) is an added layer of security that helps to detect and mitigate certain types of attacks. Including (but not limited to) Cross Site Scripting (XSS), and data injection attacks. These attacks are used for everything from data theft to site defacement or distribution o","<p>Ensure that your web server, application server, load balancer, etc. is properly configured to set the Content-Security-Policy header.</p>",<p>https://www.w3.org/TR/CSP/</p><p>https://caniuse.com/#search=content+security+policy</p><p>https://content-security-policy.com/</p><p>https://githu
CSP: script-src unsafe-inline,MEDIUM,2,High,693,15,https://localhost:8443/benchmark/ldapi-Index.html,GET,Content-Security-Policy,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' ,"<p>Content Security Policy (CSP) is an added layer of security that helps to detect and mitigate certain types of attacks. Including (but not limited to) Cross Site Scripting (XSS), and data injection attacks. These attacks are used for everything from data theft to site defacement or distribution o","<p>Ensure that your web server, application server, load balancer, etc. is properly configured to set the Content-Security-Policy header.</p>",<p>https://www.w3.org/TR/CSP/</p><p>https://caniuse.com/#search=content+security+policy</p><p>https://content-security-policy.com/</p><p>https://githu
CSP: script-src unsafe-inline,MEDIUM,2,High,693,15,https://localhost:8443/benchmark/securecookie-Index.html,GET,Content-Security-Policy,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' ,"<p>Content Security Policy (CSP) is an added layer of security that helps to detect and mitigate certain types of attacks. Including (but not limited to) Cross Site Scripting (XSS), and data injection attacks. These attacks are used for everything from data theft to site defacement or distribution o","<p>Ensure that your web server, application server, load balancer, etc. is properly configured to set the Content-Security-Policy header.</p>",<p>https://www.w3.org/TR/CSP/</p><p>https://caniuse.com/#search=content+security+policy</p><p>https://content-security-policy.com/</p><p>https://githu
Content Security Policy (CSP) Header Not Set,MEDIUM,2,High,693,15,https://localhost:8443/,GET,,,"<p>Content Security Policy (CSP) is an added layer of security that helps to detect and mitigate certain types of attacks, including Cross Site Scripting (XSS) and data injection attacks. These attacks are used for everything from data theft to site defacement or distribution of malware. CSP provide","<p>Ensure that your web server, application server, load balancer, etc. is configured to set the Content-Security-Policy header.</p>",<p>https://developer.mozilla.org/en-US/docs/Web/HTTP/Guides/CSP</p><p>https://cheatsheetseries.owasp.org/cheatsheets/Content_Security_Policy_Cheat_She
Content Security Policy (CSP) Header Not Set,MEDIUM,2,High,693,15,https://localhost:8443/robots.txt,GET,,,"<p>Content Security Policy (CSP) is an added layer of security that helps to detect and mitigate certain types of attacks, including Cross Site Scripting (XSS) and data injection attacks. These attacks are used for everything from data theft to site defacement or distribution of malware. CSP provide","<p>Ensure that your web server, application server, load balancer, etc. is configured to set the Content-Security-Policy header.</p>",<p>https://developer.mozilla.org/en-US/docs/Web/HTTP/Guides/CSP</p><p>https://cheatsheetseries.owasp.org/cheatsheets/Content_Security_Policy_Cheat_She
Sub Resource Integrity Attribute Missing,MEDIUM,2,High,345,15,https://localhost:8443/benchmark/,GET,,"<link href=""https://fonts.googleapis.com/css?family=Raleway:400,300,600"" rel=""stylesheet"" type=""text/css"">",<p>The integrity attribute is missing on a script or link tag served by an external server. The integrity tag prevents an attacker who have gained access to this server from injecting a malicious content.</p>,<p>Provide a valid integrity attribute to the tag.</p>,<p>https://developer.mozilla.org/en-US/docs/Web/Security/Subresource_Integrity</p>
Sub Resource Integrity Attribute Missing,MEDIUM,2,High,345,15,https://localhost:8443/benchmark/Index.html,GET,,"<link href=""https://fonts.googleapis.com/css?family=Raleway:400,300,600"" rel=""stylesheet"" type=""text/css"">",<p>The integrity attribute is missing on a script or link tag served by an external server. The integrity tag prevents an attacker who have gained access to this server from injecting a malicious content.</p>,<p>Provide a valid integrity attribute to the tag.</p>,<p>https://developer.mozilla.org/en-US/docs/Web/Security/Subresource_Integrity</p>
Sub Resource Integrity Attribute Missing,MEDIUM,2,High,345,15,https://localhost:8443/benchmark/ldapi-Index.html,GET,,"<link href=""https://fonts.googleapis.com/css?family=Raleway:400,300,600"" rel=""stylesheet"" type=""text/css"">",<p>The integrity attribute is missing on a script or link tag served by an external server. The integrity tag prevents an attacker who have gained access to this server from injecting a malicious content.</p>,<p>Provide a valid integrity attribute to the tag.</p>,<p>https://developer.mozilla.org/en-US/docs/Web/Security/Subresource_Integrity</p>
Sub Resource Integrity Attribute Missing,MEDIUM,2,High,345,15,https://localhost:8443/benchmark/securecookie-Index.html,GET,,"<link href=""https://fonts.googleapis.com/css?family=Raleway:400,300,600"" rel=""stylesheet"" type=""text/css"">",<p>The integrity attribute is missing on a script or link tag served by an external server. The integrity tag prevents an attacker who have gained access to this server from injecting a malicious content.</p>,<p>Provide a valid integrity attribute to the tag.</p>,<p>https://developer.mozilla.org/en-US/docs/Web/Security/Subresource_Integrity</p>
Sub Resource Integrity Attribute Missing,MEDIUM,2,High,345,15,https://localhost:8443/benchmark/xpathi-Index.html,GET,,"<link href=""https://fonts.googleapis.com/css?family=Raleway:400,300,600"" rel=""stylesheet"" type=""text/css"">",<p>The integrity attribute is missing on a script or link tag served by an external server. The integrity tag prevents an attacker who have gained access to this server from injecting a malicious content.</p>,<p>Provide a valid integrity attribute to the tag.</p>,<p>https://developer.mozilla.org/en-US/docs/Web/Security/Subresource_Integrity</p>
Application Error Disclosure,LOW,1,Medium,550,13,https://localhost:8443/benchmark/,GET,,HTTP/1.1 500,<p>This page contains an error/warning message that may disclose sensitive information like the location of the file that produced the unhandled exception. This information can be used to launch further attacks against the web application. The alert could be a false positive if the error message is ,<p>Review the source code of this page. Implement custom error pages. Consider implementing a mechanism to provide a unique error reference/identifier to the client (browser) while logging the details on the server side and not exposing them to the user.</p>,
Application Error Disclosure,LOW,1,Medium,550,13,https://localhost:8443/benchmark/Index.html,GET,,HTTP/1.1 500,<p>This page contains an error/warning message that may disclose sensitive information like the location of the file that produced the unhandled exception. This information can be used to launch further attacks against the web application. The alert could be a false positive if the error message is ,<p>Review the source code of this page. Implement custom error pages. Consider implementing a mechanism to provide a unique error reference/identifier to the client (browser) while logging the details on the server side and not exposing them to the user.</p>,
Application Error Disclosure,LOW,1,Medium,550,13,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00007.html?BenchmarkTest00007=SafeText,GET,,HTTP/1.1 500,<p>This page contains an error/warning message that may disclose sensitive information like the location of the file that produced the unhandled exception. This information can be used to launch further attacks against the web application. The alert could be a false positive if the error message is ,<p>Review the source code of this page. Implement custom error pages. Consider implementing a mechanism to provide a unique error reference/identifier to the client (browser) while logging the details on the server side and not exposing them to the user.</p>,
Application Error Disclosure,LOW,1,Medium,550,13,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00015.html?BenchmarkTest00015=SafeText,GET,,HTTP/1.1 500,<p>This page contains an error/warning message that may disclose sensitive information like the location of the file that produced the unhandled exception. This information can be used to launch further attacks against the web application. The alert could be a false positive if the error message is ,<p>Review the source code of this page. Implement custom error pages. Consider implementing a mechanism to provide a unique error reference/identifier to the client (browser) while logging the details on the server side and not exposing them to the user.</p>,
Application Error Disclosure,LOW,1,Medium,550,13,https://localhost:8443/benchmark/css/normalize.css,GET,,HTTP/1.1 500,<p>This page contains an error/warning message that may disclose sensitive information like the location of the file that produced the unhandled exception. This information can be used to launch further attacks against the web application. The alert could be a false positive if the error message is ,<p>Review the source code of this page. Implement custom error pages. Consider implementing a mechanism to provide a unique error reference/identifier to the client (browser) while logging the details on the server side and not exposing them to the user.</p>,
Application Error Disclosure,LOW,1,Medium,550,13,https://localhost:8443/benchmark/ldapi-00/BenchmarkTest00012.html?BenchmarkTest00012=SafeText,GET,,HTTP/1.1 500,<p>This page contains an error/warning message that may disclose sensitive information like the location of the file that produced the unhandled exception. This information can be used to launch further attacks against the web application. The alert could be a false positive if the error message is ,<p>Review the source code of this page. Implement custom error pages. Consider implementing a mechanism to provide a unique error reference/identifier to the client (browser) while logging the details on the server side and not exposing them to the user.</p>,
Application Error Disclosure,LOW,1,Medium,550,13,https://localhost:8443/benchmark/ldapi-00/BenchmarkTest00044.html?BenchmarkTest00044=SafeText,GET,,HTTP/1.1 500,<p>This page contains an error/warning message that may disclose sensitive information like the location of the file that produced the unhandled exception. This information can be used to launch further attacks against the web application. The alert could be a false positive if the error message is ,<p>Review the source code of this page. Implement custom error pages. Consider implementing a mechanism to provide a unique error reference/identifier to the client (browser) while logging the details on the server side and not exposing them to the user.</p>,
Application Error Disclosure,LOW,1,Medium,550,13,https://localhost:8443/benchmark/securecookie-00/BenchmarkTest00016.html?BenchmarkTest00016=SafeText,GET,,HTTP/1.1 500,<p>This page contains an error/warning message that may disclose sensitive information like the location of the file that produced the unhandled exception. This information can be used to launch further attacks against the web application. The alert could be a false positive if the error message is ,<p>Review the source code of this page. Implement custom error pages. Consider implementing a mechanism to provide a unique error reference/identifier to the client (browser) while logging the details on the server side and not exposing them to the user.</p>,
Application Error Disclosure,LOW,1,Medium,550,13,https://localhost:8443/benchmark/securecookie-00/BenchmarkTest00169.html?BenchmarkTest00169=SafeText,GET,,HTTP/1.1 500,<p>This page contains an error/warning message that may disclose sensitive information like the location of the file that produced the unhandled exception. This information can be used to launch further attacks against the web application. The alert could be a false positive if the error message is ,<p>Review the source code of this page. Implement custom error pages. Consider implementing a mechanism to provide a unique error reference/identifier to the client (browser) while logging the details on the server side and not exposing them to the user.</p>,
Application Error Disclosure,LOW,1,Medium,550,13,https://localhost:8443/benchmark/securecookie-00/BenchmarkTest00170.html?BenchmarkTest00170=SafeText,GET,,HTTP/1.1 500,<p>This page contains an error/warning message that may disclose sensitive information like the location of the file that produced the unhandled exception. This information can be used to launch further attacks against the web application. The alert could be a false positive if the error message is ,<p>Review the source code of this page. Implement custom error pages. Consider implementing a mechanism to provide a unique error reference/identifier to the client (browser) while logging the details on the server side and not exposing them to the user.</p>,
Application Error Disclosure,LOW,1,Medium,550,13,https://localhost:8443/benchmark/xpathi-Index.html,GET,,HTTP/1.1 500,<p>This page contains an error/warning message that may disclose sensitive information like the location of the file that produced the unhandled exception. This information can be used to launch further attacks against the web application. The alert could be a false positive if the error message is ,<p>Review the source code of this page. Implement custom error pages. Consider implementing a mechanism to provide a unique error reference/identifier to the client (browser) while logging the details on the server side and not exposing them to the user.</p>,
Cookie Without Secure Flag,LOW,1,Medium,614,13,https://localhost:8443/benchmark/securecookie-00/BenchmarkTest00087,POST,SomeCookie,Set-Cookie: SomeCookie,"<p>A cookie has been set without the secure flag, which means that the cookie can be accessed via unencrypted connections.</p>","<p>Whenever a cookie contains sensitive information or is a session token, then it should always be passed using an encrypted channel. Ensure that the secure flag is set for cookies containing such sensitive information.</p>",<p>https://owasp.org/www-project-web-security-testing-guide/v41/4-Web_Application_Security_Testing/06-Session_Management_Testing/02-Testing_for_Cookie
Cookie Without Secure Flag,LOW,1,Medium,614,13,https://localhost:8443/benchmark/securecookie-00/BenchmarkTest00348,POST,SomeCookie,Set-Cookie: SomeCookie,"<p>A cookie has been set without the secure flag, which means that the cookie can be accessed via unencrypted connections.</p>","<p>Whenever a cookie contains sensitive information or is a session token, then it should always be passed using an encrypted channel. Ensure that the secure flag is set for cookies containing such sensitive information.</p>",<p>https://owasp.org/www-project-web-security-testing-guide/v41/4-Web_Application_Security_Testing/06-Session_Management_Testing/02-Testing_for_Cookie
Cookie Without Secure Flag,LOW,1,Medium,614,13,https://localhost:8443/benchmark/securecookie-00/BenchmarkTest00403,POST,SomeCookie,Set-Cookie: SomeCookie,"<p>A cookie has been set without the secure flag, which means that the cookie can be accessed via unencrypted connections.</p>","<p>Whenever a cookie contains sensitive information or is a session token, then it should always be passed using an encrypted channel. Ensure that the secure flag is set for cookies containing such sensitive information.</p>",<p>https://owasp.org/www-project-web-security-testing-guide/v41/4-Web_Application_Security_Testing/06-Session_Management_Testing/02-Testing_for_Cookie
Cookie Without Secure Flag,LOW,1,Medium,614,13,https://localhost:8443/benchmark/securecookie-00/BenchmarkTest00491,POST,SomeCookie,Set-Cookie: SomeCookie,"<p>A cookie has been set without the secure flag, which means that the cookie can be accessed via unencrypted connections.</p>","<p>Whenever a cookie contains sensitive information or is a session token, then it should always be passed using an encrypted channel. Ensure that the secure flag is set for cookies containing such sensitive information.</p>",<p>https://owasp.org/www-project-web-security-testing-guide/v41/4-Web_Application_Security_Testing/06-Session_Management_Testing/02-Testing_for_Cookie
Cookie Without Secure Flag,LOW,1,Medium,614,13,https://localhost:8443/benchmark/securecookie-00/BenchmarkTest00736,POST,SomeCookie,Set-Cookie: SomeCookie,"<p>A cookie has been set without the secure flag, which means that the cookie can be accessed via unencrypted connections.</p>","<p>Whenever a cookie contains sensitive information or is a session token, then it should always be passed using an encrypted channel. Ensure that the secure flag is set for cookies containing such sensitive information.</p>",<p>https://owasp.org/www-project-web-security-testing-guide/v41/4-Web_Application_Security_Testing/06-Session_Management_Testing/02-Testing_for_Cookie
Cross-Origin-Embedder-Policy Header Missing or Invalid,LOW,1,Medium,693,14,https://localhost:8443/benchmark/cmdi-Index.html,GET,Cross-Origin-Embedder-Policy,,<p>Cross-Origin-Embedder-Policy header is a response header that prevents a document from loading any cross-origin resources that don't explicitly grant the document permission (using CORP or CORS).</p>,"<p>Ensure that the application/web server sets the Cross-Origin-Embedder-Policy header appropriately, and that it sets the Cross-Origin-Embedder-Policy header to 'require-corp' for documents.</p><p>If possible, ensure that the end user uses a standards-compliant and modern web browser that supports ",<p>https://developer.mozilla.org/en-US/docs/Web/HTTP/Reference/Headers/Cross-Origin-Embedder-Policy</p>
