alert,risk,riskcode,confidence,cwe,wasc,url,method,param,evidence,description,solution,reference
Cross-Origin-Embedder-Policy Header Missing or Invalid,LOW,1,Medium,693,14,https://localhost:8443/benchmark/crypto-Index.html,GET,Cross-Origin-Embedder-Policy,,<p>Cross-Origin-Embedder-Policy header is a response header that prevents a document from loading any cross-origin resources that don't explicitly grant the document permission (using CORP or CORS).</p>,"<p>Ensure that the application/web server sets the Cross-Origin-Embedder-Policy header appropriately, and that it sets the Cross-Origin-Embedder-Policy header to 'require-corp' for documents.</p><p>If possible, ensure that the end user uses a standards-compliant and modern web browser that supports ",<p>https://developer.mozilla.org/en-US/docs/Web/HTTP/Reference/Headers/Cross-Origin-Embedder-Policy</p>
Cross-Origin-Embedder-Policy Header Missing or Invalid,LOW,1,Medium,693,14,https://localhost:8443/benchmark/hash-Index.html,GET,Cross-Origin-Embedder-Policy,,<p>Cross-Origin-Embedder-Policy header is a response header that prevents a document from loading any cross-origin resources that don't explicitly grant the document permission (using CORP or CORS).</p>,"<p>Ensure that the application/web server sets the Cross-Origin-Embedder-Policy header appropriately, and that it sets the Cross-Origin-Embedder-Policy header to 'require-corp' for documents.</p><p>If possible, ensure that the end user uses a standards-compliant and modern web browser that supports ",<p>https://developer.mozilla.org/en-US/docs/Web/HTTP/Reference/Headers/Cross-Origin-Embedder-Policy</p>
Cross-Origin-Embedder-Policy Header Missing or Invalid,LOW,1,Medium,693,14,https://localhost:8443/benchmark/pathtraver-Index.html,GET,Cross-Origin-Embedder-Policy,,<p>Cross-Origin-Embedder-Policy header is a response header that prevents a document from loading any cross-origin resources that don't explicitly grant the document permission (using CORP or CORS).</p>,"<p>Ensure that the application/web server sets the Cross-Origin-Embedder-Policy header appropriately, and that it sets the Cross-Origin-Embedder-Policy header to 'require-corp' for documents.</p><p>If possible, ensure that the end user uses a standards-compliant and modern web browser that supports ",<p>https://developer.mozilla.org/en-US/docs/Web/HTTP/Reference/Headers/Cross-Origin-Embedder-Policy</p>
Cross-Origin-Embedder-Policy Header Missing or Invalid,LOW,1,Medium,693,14,https://localhost:8443/benchmark/trustbound-Index.html,GET,Cross-Origin-Embedder-Policy,,<p>Cross-Origin-Embedder-Policy header is a response header that prevents a document from loading any cross-origin resources that don't explicitly grant the document permission (using CORP or CORS).</p>,"<p>Ensure that the application/web server sets the Cross-Origin-Embedder-Policy header appropriately, and that it sets the Cross-Origin-Embedder-Policy header to 'require-corp' for documents.</p><p>If possible, ensure that the end user uses a standards-compliant and modern web browser that supports ",<p>https://developer.mozilla.org/en-US/docs/Web/HTTP/Reference/Headers/Cross-Origin-Embedder-Policy</p>
Cross-Origin-Opener-Policy Header Missing or Invalid,LOW,1,Medium,693,14,https://localhost:8443/benchmark/cmdi-Index.html,GET,Cross-Origin-Opener-Policy,,<p>Cross-Origin-Opener-Policy header is a response header that allows a site to control if others included documents share the same browsing context. Sharing the same browsing context with untrusted documents might lead to data leak.</p>,"<p>Ensure that the application/web server sets the Cross-Origin-Opener-Policy header appropriately, and that it sets the Cross-Origin-Opener-Policy header to 'same-origin' for documents.</p><p>'same-origin-allow-popups' is considered as less secured and should be avoided.</p><p>If possible, ensure t",<p>https://developer.mozilla.org/en-US/docs/Web/HTTP/Reference/Headers/Cross-Origin-Opener-Policy</p>
Cross-Origin-Opener-Policy Header Missing or Invalid,LOW,1,Medium,693,14,https://localhost:8443/benchmark/crypto-Index.html,GET,Cross-Origin-Opener-Policy,,<p>Cross-Origin-Opener-Policy header is a response header that allows a site to control if others included documents share the same browsing context. Sharing the same browsing context with untrusted documents might lead to data leak.</p>,"<p>Ensure that the application/web server sets the Cross-Origin-Opener-Policy header appropriately, and that it sets the Cross-Origin-Opener-Policy header to 'same-origin' for documents.</p><p>'same-origin-allow-popups' is considered as less secured and should be avoided.</p><p>If possible, ensure t",<p>https://developer.mozilla.org/en-US/docs/Web/HTTP/Reference/Headers/Cross-Origin-Opener-Policy</p>
Cross-Origin-Opener-Policy Header Missing or Invalid,LOW,1,Medium,693,14,https://localhost:8443/benchmark/hash-Index.html,GET,Cross-Origin-Opener-Policy,,<p>Cross-Origin-Opener-Policy header is a response header that allows a site to control if others included documents share the same browsing context. Sharing the same browsing context with untrusted documents might lead to data leak.</p>,"<p>Ensure that the application/web server sets the Cross-Origin-Opener-Policy header appropriately, and that it sets the Cross-Origin-Opener-Policy header to 'same-origin' for documents.</p><p>'same-origin-allow-popups' is considered as less secured and should be avoided.</p><p>If possible, ensure t",<p>https://developer.mozilla.org/en-US/docs/Web/HTTP/Reference/Headers/Cross-Origin-Opener-Policy</p>
Cross-Origin-Opener-Policy Header Missing or Invalid,LOW,1,Medium,693,14,https://localhost:8443/benchmark/pathtraver-Index.html,GET,Cross-Origin-Opener-Policy,,<p>Cross-Origin-Opener-Policy header is a response header that allows a site to control if others included documents share the same browsing context. Sharing the same browsing context with untrusted documents might lead to data leak.</p>,"<p>Ensure that the application/web server sets the Cross-Origin-Opener-Policy header appropriately, and that it sets the Cross-Origin-Opener-Policy header to 'same-origin' for documents.</p><p>'same-origin-allow-popups' is considered as less secured and should be avoided.</p><p>If possible, ensure t",<p>https://developer.mozilla.org/en-US/docs/Web/HTTP/Reference/Headers/Cross-Origin-Opener-Policy</p>
Cross-Origin-Opener-Policy Header Missing or Invalid,LOW,1,Medium,693,14,https://localhost:8443/benchmark/trustbound-Index.html,GET,Cross-Origin-Opener-Policy,,<p>Cross-Origin-Opener-Policy header is a response header that allows a site to control if others included documents share the same browsing context. Sharing the same browsing context with untrusted documents might lead to data leak.</p>,"<p>Ensure that the application/web server sets the Cross-Origin-Opener-Policy header appropriately, and that it sets the Cross-Origin-Opener-Policy header to 'same-origin' for documents.</p><p>'same-origin-allow-popups' is considered as less secured and should be avoided.</p><p>If possible, ensure t",<p>https://developer.mozilla.org/en-US/docs/Web/HTTP/Reference/Headers/Cross-Origin-Opener-Policy</p>
Cross-Origin-Resource-Policy Header Missing or Invalid,LOW,1,Medium,693,14,https://localhost:8443/benchmark/cmdi-Index.html,GET,Cross-Origin-Resource-Policy,,<p>Cross-Origin-Resource-Policy header is an opt-in header designed to counter side-channels attacks like Spectre. Resource should be specifically set as shareable amongst different origins.</p>,"<p>Ensure that the application/web server sets the Cross-Origin-Resource-Policy header appropriately, and that it sets the Cross-Origin-Resource-Policy header to 'same-origin' for all web pages.</p><p>'same-site' is considered as less secured and should be avoided.</p><p>If resources must be shared,",<p>https://developer.mozilla.org/en-US/docs/Web/HTTP/Reference/Headers/Cross-Origin-Embedder-Policy</p>
Cross-Origin-Resource-Policy Header Missing or Invalid,LOW,1,Medium,693,14,https://localhost:8443/benchmark/crypto-Index.html,GET,Cross-Origin-Resource-Policy,,<p>Cross-Origin-Resource-Policy header is an opt-in header designed to counter side-channels attacks like Spectre. Resource should be specifically set as shareable amongst different origins.</p>,"<p>Ensure that the application/web server sets the Cross-Origin-Resource-Policy header appropriately, and that it sets the Cross-Origin-Resource-Policy header to 'same-origin' for all web pages.</p><p>'same-site' is considered as less secured and should be avoided.</p><p>If resources must be shared,",<p>https://developer.mozilla.org/en-US/docs/Web/HTTP/Reference/Headers/Cross-Origin-Embedder-Policy</p>
Cross-Origin-Resource-Policy Header Missing or Invalid,LOW,1,Medium,693,14,https://localhost:8443/benchmark/hash-Index.html,GET,Cross-Origin-Resource-Policy,,<p>Cross-Origin-Resource-Policy header is an opt-in header designed to counter side-channels attacks like Spectre. Resource should be specifically set as shareable amongst different origins.</p>,"<p>Ensure that the application/web server sets the Cross-Origin-Resource-Policy header appropriately, and that it sets the Cross-Origin-Resource-Policy header to 'same-origin' for all web pages.</p><p>'same-site' is considered as less secured and should be avoided.</p><p>If resources must be shared,",<p>https://developer.mozilla.org/en-US/docs/Web/HTTP/Reference/Headers/Cross-Origin-Embedder-Policy</p>
Cross-Origin-Resource-Policy Header Missing or Invalid,LOW,1,Medium,693,14,https://localhost:8443/benchmark/pathtraver-Index.html,GET,Cross-Origin-Resource-Policy,,<p>Cross-Origin-Resource-Policy header is an opt-in header designed to counter side-channels attacks like Spectre. Resource should be specifically set as shareable amongst different origins.</p>,"<p>Ensure that the application/web server sets the Cross-Origin-Resource-Policy header appropriately, and that it sets the Cross-Origin-Resource-Policy header to 'same-origin' for all web pages.</p><p>'same-site' is considered as less secured and should be avoided.</p><p>If resources must be shared,",<p>https://developer.mozilla.org/en-US/docs/Web/HTTP/Reference/Headers/Cross-Origin-Embedder-Policy</p>
Cross-Origin-Resource-Policy Header Missing or Invalid,LOW,1,Medium,693,14,https://localhost:8443/benchmark/trustbound-Index.html,GET,Cross-Origin-Resource-Policy,,<p>Cross-Origin-Resource-Policy header is an opt-in header designed to counter side-channels attacks like Spectre. Resource should be specifically set as shareable amongst different origins.</p>,"<p>Ensure that the application/web server sets the Cross-Origin-Resource-Policy header appropriately, and that it sets the Cross-Origin-Resource-Policy header to 'same-origin' for all web pages.</p><p>'same-site' is considered as less secured and should be avoided.</p><p>If resources must be shared,",<p>https://developer.mozilla.org/en-US/docs/Web/HTTP/Reference/Headers/Cross-Origin-Embedder-Policy</p>
In Page Banner Information Leak,LOW,1,High,497,13,https://localhost:8443/,GET,,Tomcat/9.0.11,<p>The server returned a version banner string in the response content. Such information leaks may allow attackers to further target specific issues impacting the product and version in use.</p>,"<p>Configure the server to prevent such information leaks. For example:</p><p>Under Tomcat this is done via the ""server"" directive and implementation of custom error pages.</p><p>Under Apache this is done via the ""ServerSignature"" and ""ServerTokens"" directives.</p>",<p>https://owasp.org/www-project-web-security-testing-guide/v41/4-Web_Application_Security_Testing/08-Testing_for_Error_Handling/</p>
In Page Banner Information Leak,LOW,1,High,497,13,https://localhost:8443/robots.txt,GET,,Tomcat/9.0.11,<p>The server returned a version banner string in the response content. Such information leaks may allow attackers to further target specific issues impacting the product and version in use.</p>,"<p>Configure the server to prevent such information leaks. For example:</p><p>Under Tomcat this is done via the ""server"" directive and implementation of custom error pages.</p><p>Under Apache this is done via the ""ServerSignature"" and ""ServerTokens"" directives.</p>",<p>https://owasp.org/www-project-web-security-testing-guide/v41/4-Web_Application_Security_Testing/08-Testing_for_Error_Handling/</p>
In Page Banner Information Leak,LOW,1,High,497,13,https://localhost:8443/sitemap.xml,GET,,Tomcat/9.0.11,<p>The server returned a version banner string in the response content. Such information leaks may allow attackers to further target specific issues impacting the product and version in use.</p>,"<p>Configure the server to prevent such information leaks. For example:</p><p>Under Tomcat this is done via the ""server"" directive and implementation of custom error pages.</p><p>Under Apache this is done via the ""ServerSignature"" and ""ServerTokens"" directives.</p>",<p>https://owasp.org/www-project-web-security-testing-guide/v41/4-Web_Application_Security_Testing/08-Testing_for_Error_Handling/</p>
In Page Banner Information Leak,LOW,1,High,497,13,https://localhost:8443/benchmark/ldapi-00/BenchmarkTest00044,POST,,Tomcat/9.0.11,<p>The server returned a version banner string in the response content. Such information leaks may allow attackers to further target specific issues impacting the product and version in use.</p>,"<p>Configure the server to prevent such information leaks. For example:</p><p>Under Tomcat this is done via the ""server"" directive and implementation of custom error pages.</p><p>Under Apache this is done via the ""ServerSignature"" and ""ServerTokens"" directives.</p>",<p>https://owasp.org/www-project-web-security-testing-guide/v41/4-Web_Application_Security_Testing/08-Testing_for_Error_Handling/</p>
In Page Banner Information Leak,LOW,1,High,497,13,https://localhost:8443/benchmark/securecookie-00/BenchmarkTest00169,POST,,Tomcat/9.0.11,<p>The server returned a version banner string in the response content. Such information leaks may allow attackers to further target specific issues impacting the product and version in use.</p>,"<p>Configure the server to prevent such information leaks. For example:</p><p>Under Tomcat this is done via the ""server"" directive and implementation of custom error pages.</p><p>Under Apache this is done via the ""ServerSignature"" and ""ServerTokens"" directives.</p>",<p>https://owasp.org/www-project-web-security-testing-guide/v41/4-Web_Application_Security_Testing/08-Testing_for_Error_Handling/</p>
Information Disclosure - Debug Error Messages,LOW,1,Medium,1295,13,https://localhost:8443/benchmark/ldapi-00/BenchmarkTest00021?BenchmarkTest00021=Ms+Bar&password=ZAP&username=ZAP,GET,,Internal Server Error,"<p>The response appeared to contain common error messages returned by platforms such as ASP.NET, and Web-servers such as IIS and Apache. You can configure the list of common debug messages.</p>",<p>Disable debugging messages before pushing to production.</p>,
Information Disclosure - Debug Error Messages,LOW,1,Medium,1295,13,https://localhost:8443/benchmark/ldapi-00/BenchmarkTest00367?BenchmarkTest00367=Ms+Bar&password=ZAP&username=ZAP,GET,,Internal Server Error,"<p>The response appeared to contain common error messages returned by platforms such as ASP.NET, and Web-servers such as IIS and Apache. You can configure the list of common debug messages.</p>",<p>Disable debugging messages before pushing to production.</p>,
Information Disclosure - Debug Error Messages,LOW,1,Medium,1295,13,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00017,POST,,Internal Server Error,"<p>The response appeared to contain common error messages returned by platforms such as ASP.NET, and Web-servers such as IIS and Apache. You can configure the list of common debug messages.</p>",<p>Disable debugging messages before pushing to production.</p>,
Information Disclosure - Debug Error Messages,LOW,1,Medium,1295,13,https://localhost:8443/benchmark/ldapi-00/BenchmarkTest00012,POST,,Internal Server Error,"<p>The response appeared to contain common error messages returned by platforms such as ASP.NET, and Web-servers such as IIS and Apache. You can configure the list of common debug messages.</p>",<p>Disable debugging messages before pushing to production.</p>,
Information Disclosure - Debug Error Messages,LOW,1,Medium,1295,13,https://localhost:8443/benchmark/ldapi-00/BenchmarkTest00044,POST,,Internal Server Error,"<p>The response appeared to contain common error messages returned by platforms such as ASP.NET, and Web-servers such as IIS and Apache. You can configure the list of common debug messages.</p>",<p>Disable debugging messages before pushing to production.</p>,
Information Disclosure - Debug Error Messages,LOW,1,Medium,1295,13,https://localhost:8443/benchmark/ldapi-00/BenchmarkTest00138,POST,,Internal Server Error,"<p>The response appeared to contain common error messages returned by platforms such as ASP.NET, and Web-servers such as IIS and Apache. You can configure the list of common debug messages.</p>",<p>Disable debugging messages before pushing to production.</p>,
Information Disclosure - Debug Error Messages,LOW,1,Medium,1295,13,https://localhost:8443/benchmark/ldapi-00/BenchmarkTest00139,POST,,Internal Server Error,"<p>The response appeared to contain common error messages returned by platforms such as ASP.NET, and Web-servers such as IIS and Apache. You can configure the list of common debug messages.</p>",<p>Disable debugging messages before pushing to production.</p>,
Information Disclosure - Debug Error Messages,LOW,1,Medium,1295,13,https://localhost:8443/benchmark/ldapi-00/BenchmarkTest00530,POST,,Internal Server Error,"<p>The response appeared to contain common error messages returned by platforms such as ASP.NET, and Web-servers such as IIS and Apache. You can configure the list of common debug messages.</p>",<p>Disable debugging messages before pushing to production.</p>,
Information Disclosure - Debug Error Messages,LOW,1,Medium,1295,13,https://localhost:8443/benchmark/securecookie-00/BenchmarkTest00016,POST,,Internal Server Error,"<p>The response appeared to contain common error messages returned by platforms such as ASP.NET, and Web-servers such as IIS and Apache. You can configure the list of common debug messages.</p>",<p>Disable debugging messages before pushing to production.</p>,
Information Disclosure - Debug Error Messages,LOW,1,Medium,1295,13,https://localhost:8443/benchmark/securecookie-00/BenchmarkTest00169,POST,,Internal Server Error,"<p>The response appeared to contain common error messages returned by platforms such as ASP.NET, and Web-servers such as IIS and Apache. You can configure the list of common debug messages.</p>",<p>Disable debugging messages before pushing to production.</p>,
Information Disclosure - Debug Error Messages,LOW,1,Medium,1295,13,https://localhost:8443/benchmark/securecookie-00/BenchmarkTest00170,POST,,Internal Server Error,"<p>The response appeared to contain common error messages returned by platforms such as ASP.NET, and Web-servers such as IIS and Apache. You can configure the list of common debug messages.</p>",<p>Disable debugging messages before pushing to production.</p>,
Information Disclosure - Debug Error Messages,LOW,1,Medium,1295,13,https://localhost:8443/benchmark/securecookie-00/BenchmarkTest00241,POST,,Internal Server Error,"<p>The response appeared to contain common error messages returned by platforms such as ASP.NET, and Web-servers such as IIS and Apache. You can configure the list of common debug messages.</p>",<p>Disable debugging messages before pushing to production.</p>,
Permissions Policy Header Not Set,LOW,1,Medium,693,15,https://localhost:8443/benchmark/cmdi-Index.html,GET,,,<p>Permissions Policy Header is an added layer of security that helps to restrict from unauthorized access or usage of browser/client features by web resources. This policy ensures the user privacy by limiting or specifying the features of the browsers can be used by the web resources. Permissions P,"<p>Ensure that your web server, application server, load balancer, etc. is configured to set the Permissions-Policy header.</p>",<p>https://developer.mozilla.org/en-US/docs/Web/HTTP/Reference/Headers/Permissions-Policy</p><p>https://developer.chrome.com/blog/feature-policy/</p><
Permissions Policy Header Not Set,LOW,1,Medium,693,15,https://localhost:8443/benchmark/crypto-Index.html,GET,,,<p>Permissions Policy Header is an added layer of security that helps to restrict from unauthorized access or usage of browser/client features by web resources. This policy ensures the user privacy by limiting or specifying the features of the browsers can be used by the web resources. Permissions P,"<p>Ensure that your web server, application server, load balancer, etc. is configured to set the Permissions-Policy header.</p>",<p>https://developer.mozilla.org/en-US/docs/Web/HTTP/Reference/Headers/Permissions-Policy</p><p>https://developer.chrome.com/blog/feature-policy/</p><
Permissions Policy Header Not Set,LOW,1,Medium,693,15,https://localhost:8443/benchmark/ldapi-00/BenchmarkTest00044.html?BenchmarkTest00044=SafeText,GET,,,<p>Permissions Policy Header is an added layer of security that helps to restrict from unauthorized access or usage of browser/client features by web resources. This policy ensures the user privacy by limiting or specifying the features of the browsers can be used by the web resources. Permissions P,"<p>Ensure that your web server, application server, load balancer, etc. is configured to set the Permissions-Policy header.</p>",<p>https://developer.mozilla.org/en-US/docs/Web/HTTP/Reference/Headers/Permissions-Policy</p><p>https://developer.chrome.com/blog/feature-policy/</p><
Permissions Policy Header Not Set,LOW,1,Medium,693,15,https://localhost:8443/benchmark/securecookie-00/BenchmarkTest00170.html?BenchmarkTest00170=SafeText,GET,,,<p>Permissions Policy Header is an added layer of security that helps to restrict from unauthorized access or usage of browser/client features by web resources. This policy ensures the user privacy by limiting or specifying the features of the browsers can be used by the web resources. Permissions P,"<p>Ensure that your web server, application server, load balancer, etc. is configured to set the Permissions-Policy header.</p>",<p>https://developer.mozilla.org/en-US/docs/Web/HTTP/Reference/Headers/Permissions-Policy</p><p>https://developer.chrome.com/blog/feature-policy/</p><
Permissions Policy Header Not Set,LOW,1,Medium,693,15,https://localhost:8443/benchmark/trustbound-Index.html,GET,,,<p>Permissions Policy Header is an added layer of security that helps to restrict from unauthorized access or usage of browser/client features by web resources. This policy ensures the user privacy by limiting or specifying the features of the browsers can be used by the web resources. Permissions P,"<p>Ensure that your web server, application server, load balancer, etc. is configured to set the Permissions-Policy header.</p>",<p>https://developer.mozilla.org/en-US/docs/Web/HTTP/Reference/Headers/Permissions-Policy</p><p>https://developer.chrome.com/blog/feature-policy/</p><
Strict-Transport-Security Header Not Set,LOW,1,High,319,15,https://localhost:8443/,GET,,,<p>HTTP Strict Transport Security (HSTS) is a web security policy mechanism whereby a web server declares that complying user agents (such as a web browser) are to interact with it using only secure HTTPS connections (i.e. HTTP layered over TLS/SSL). HSTS is an IETF standards track protocol and is s,"<p>Ensure that your web server, application server, load balancer, etc. is configured to enforce Strict-Transport-Security.</p>",<p>https://cheatsheetseries.owasp.org/cheatsheets/HTTP_Strict_Transport_Security_Cheat_Sheet.html</p><p>https://owasp.org/www-community/Security_Heade
Strict-Transport-Security Header Not Set,LOW,1,High,319,15,https://localhost:8443/robots.txt,GET,,,<p>HTTP Strict Transport Security (HSTS) is a web security policy mechanism whereby a web server declares that complying user agents (such as a web browser) are to interact with it using only secure HTTPS connections (i.e. HTTP layered over TLS/SSL). HSTS is an IETF standards track protocol and is s,"<p>Ensure that your web server, application server, load balancer, etc. is configured to enforce Strict-Transport-Security.</p>",<p>https://cheatsheetseries.owasp.org/cheatsheets/HTTP_Strict_Transport_Security_Cheat_Sheet.html</p><p>https://owasp.org/www-community/Security_Heade
Strict-Transport-Security Header Not Set,LOW,1,High,319,15,https://localhost:8443/sitemap.xml,GET,,,<p>HTTP Strict Transport Security (HSTS) is a web security policy mechanism whereby a web server declares that complying user agents (such as a web browser) are to interact with it using only secure HTTPS connections (i.e. HTTP layered over TLS/SSL). HSTS is an IETF standards track protocol and is s,"<p>Ensure that your web server, application server, load balancer, etc. is configured to enforce Strict-Transport-Security.</p>",<p>https://cheatsheetseries.owasp.org/cheatsheets/HTTP_Strict_Transport_Security_Cheat_Sheet.html</p><p>https://owasp.org/www-community/Security_Heade
Timestamp Disclosure - Unix,LOW,1,Low,497,13,https://localhost:8443/benchmark/weakrand-00/BenchmarkTest00042,POST,,1554576003,<p>A timestamp was disclosed by the application/web server. - Unix</p>,"<p>Manually confirm that the timestamp data is not sensitive, and that the data cannot be aggregated to disclose exploitable patterns.</p>",<p>https://cwe.mitre.org/data/definitions/200.html</p>
Timestamp Disclosure - Unix,LOW,1,Low,497,13,https://localhost:8443/benchmark/weakrand-00/BenchmarkTest00042,POST,Set-Cookie,1554576003,<p>A timestamp was disclosed by the application/web server. - Unix</p>,"<p>Manually confirm that the timestamp data is not sensitive, and that the data cannot be aggregated to disclose exploitable patterns.</p>",<p>https://cwe.mitre.org/data/definitions/200.html</p>
Timestamp Disclosure - Unix,LOW,1,Low,497,13,https://localhost:8443/benchmark/weakrand-00/BenchmarkTest00164,POST,,1880765560,<p>A timestamp was disclosed by the application/web server. - Unix</p>,"<p>Manually confirm that the timestamp data is not sensitive, and that the data cannot be aggregated to disclose exploitable patterns.</p>",<p>https://cwe.mitre.org/data/definitions/200.html</p>
Timestamp Disclosure - Unix,LOW,1,Low,497,13,https://localhost:8443/benchmark/weakrand-00/BenchmarkTest00164,POST,Set-Cookie,1880765560,<p>A timestamp was disclosed by the application/web server. - Unix</p>,"<p>Manually confirm that the timestamp data is not sensitive, and that the data cannot be aggregated to disclose exploitable patterns.</p>",<p>https://cwe.mitre.org/data/definitions/200.html</p>
Timestamp Disclosure - Unix,LOW,1,Low,497,13,https://localhost:8443/benchmark/weakrand-00/BenchmarkTest00235,POST,Set-Cookie,1974211032,<p>A timestamp was disclosed by the application/web server. - Unix</p>,"<p>Manually confirm that the timestamp data is not sensitive, and that the data cannot be aggregated to disclose exploitable patterns.</p>",<p>https://cwe.mitre.org/data/definitions/200.html</p>
Authentication Request Identified,INFORMATIONAL,0,Low,-1,-1,https://localhost:8443/benchmark/hash-00/BenchmarkTest00046?BenchmarkTest00046=someSecret&password=ZAP&username=ZAP,GET,username,password,"<p>The given request has been identified as an authentication request. The 'Other Info' field contains a set of key=value lines which identify any relevant fields. If the request is in a context which has an Authentication Method set to ""Auto-Detect"" then this rule will change the authentication to ",<p>This is an informational alert rather than a vulnerability and so there is nothing to fix.</p>,<p>https://www.zaproxy.org/docs/desktop/addons/authentication-helper/auth-req-id/</p>
