alert,risk,riskcode,confidence,cwe,wasc,url,method,param,evidence,description,solution,reference
Authentication Request Identified,INFORMATIONAL,0,Low,-1,-1,https://localhost:8443/benchmark/ldapi-00/BenchmarkTest00021?BenchmarkTest00021=Ms+Bar&password=ZAP&username=ZAP,GET,username,password,"<p>The given request has been identified as an authentication request. The 'Other Info' field contains a set of key=value lines which identify any relevant fields. If the request is in a context which has an Authentication Method set to ""Auto-Detect"" then this rule will change the authentication to ",<p>This is an informational alert rather than a vulnerability and so there is nothing to fix.</p>,<p>https://www.zaproxy.org/docs/desktop/addons/authentication-helper/auth-req-id/</p>
Authentication Request Identified,INFORMATIONAL,0,Low,-1,-1,https://localhost:8443/benchmark/ldapi-00/BenchmarkTest00367?BenchmarkTest00367=Ms+Bar&password=ZAP&username=ZAP,GET,username,password,"<p>The given request has been identified as an authentication request. The 'Other Info' field contains a set of key=value lines which identify any relevant fields. If the request is in a context which has an Authentication Method set to ""Auto-Detect"" then this rule will change the authentication to ",<p>This is an informational alert rather than a vulnerability and so there is nothing to fix.</p>,<p>https://www.zaproxy.org/docs/desktop/addons/authentication-helper/auth-req-id/</p>
Authentication Request Identified,INFORMATIONAL,0,Low,-1,-1,https://localhost:8443/benchmark/ldapi-00/BenchmarkTest00694?BenchmarkTest00694=Ms+Bar&password=ZAP&username=ZAP,GET,username,password,"<p>The given request has been identified as an authentication request. The 'Other Info' field contains a set of key=value lines which identify any relevant fields. If the request is in a context which has an Authentication Method set to ""Auto-Detect"" then this rule will change the authentication to ",<p>This is an informational alert rather than a vulnerability and so there is nothing to fix.</p>,<p>https://www.zaproxy.org/docs/desktop/addons/authentication-helper/auth-req-id/</p>
Authentication Request Identified,INFORMATIONAL,0,Low,-1,-1,https://localhost:8443/benchmark/trustbound-00/BenchmarkTest00031?BenchmarkTest00031=my_user_id&password=ZAP&username=ZAP,GET,username,password,"<p>The given request has been identified as an authentication request. The 'Other Info' field contains a set of key=value lines which identify any relevant fields. If the request is in a context which has an Authentication Method set to ""Auto-Detect"" then this rule will change the authentication to ",<p>This is an informational alert rather than a vulnerability and so there is nothing to fix.</p>,<p>https://www.zaproxy.org/docs/desktop/addons/authentication-helper/auth-req-id/</p>
Authentication Request Identified,INFORMATIONAL,0,Low,-1,-1,https://localhost:8443/benchmark/xpathi-00/BenchmarkTest00442?BenchmarkTest00442=2222&password=ZAP&username=ZAP,GET,username,password,"<p>The given request has been identified as an authentication request. The 'Other Info' field contains a set of key=value lines which identify any relevant fields. If the request is in a context which has an Authentication Method set to ""Auto-Detect"" then this rule will change the authentication to ",<p>This is an informational alert rather than a vulnerability and so there is nothing to fix.</p>,<p>https://www.zaproxy.org/docs/desktop/addons/authentication-helper/auth-req-id/</p>
Authentication Request Identified,INFORMATIONAL,0,Low,-1,-1,https://localhost:8443/benchmark/crypto-00/BenchmarkTest00050,POST,email,password,"<p>The given request has been identified as an authentication request. The 'Other Info' field contains a set of key=value lines which identify any relevant fields. If the request is in a context which has an Authentication Method set to ""Auto-Detect"" then this rule will change the authentication to ",<p>This is an informational alert rather than a vulnerability and so there is nothing to fix.</p>,<p>https://www.zaproxy.org/docs/desktop/addons/authentication-helper/auth-req-id/</p>
Authentication Request Identified,INFORMATIONAL,0,Low,-1,-1,https://localhost:8443/benchmark/hash-00/BenchmarkTest00022,POST,email,password,"<p>The given request has been identified as an authentication request. The 'Other Info' field contains a set of key=value lines which identify any relevant fields. If the request is in a context which has an Authentication Method set to ""Auto-Detect"" then this rule will change the authentication to ",<p>This is an informational alert rather than a vulnerability and so there is nothing to fix.</p>,<p>https://www.zaproxy.org/docs/desktop/addons/authentication-helper/auth-req-id/</p>
Authentication Request Identified,INFORMATIONAL,0,Low,-1,-1,https://localhost:8443/benchmark/ldapi-00/BenchmarkTest00630,POST,email,password,"<p>The given request has been identified as an authentication request. The 'Other Info' field contains a set of key=value lines which identify any relevant fields. If the request is in a context which has an Authentication Method set to ""Auto-Detect"" then this rule will change the authentication to ",<p>This is an informational alert rather than a vulnerability and so there is nothing to fix.</p>,<p>https://www.zaproxy.org/docs/desktop/addons/authentication-helper/auth-req-id/</p>
Authentication Request Identified,INFORMATIONAL,0,Low,-1,-1,https://localhost:8443/benchmark/ldapi-00/BenchmarkTest00695,POST,email,password,"<p>The given request has been identified as an authentication request. The 'Other Info' field contains a set of key=value lines which identify any relevant fields. If the request is in a context which has an Authentication Method set to ""Auto-Detect"" then this rule will change the authentication to ",<p>This is an informational alert rather than a vulnerability and so there is nothing to fix.</p>,<p>https://www.zaproxy.org/docs/desktop/addons/authentication-helper/auth-req-id/</p>
Authentication Request Identified,INFORMATIONAL,0,Low,-1,-1,https://localhost:8443/benchmark/securecookie-00/BenchmarkTest00348,POST,email,password,"<p>The given request has been identified as an authentication request. The 'Other Info' field contains a set of key=value lines which identify any relevant fields. If the request is in a context which has an Authentication Method set to ""Auto-Detect"" then this rule will change the authentication to ",<p>This is an informational alert rather than a vulnerability and so there is nothing to fix.</p>,<p>https://www.zaproxy.org/docs/desktop/addons/authentication-helper/auth-req-id/</p>
Authentication Request Identified,INFORMATIONAL,0,Low,-1,-1,https://localhost:8443/benchmark/securecookie-00/BenchmarkTest00403,POST,email,password,"<p>The given request has been identified as an authentication request. The 'Other Info' field contains a set of key=value lines which identify any relevant fields. If the request is in a context which has an Authentication Method set to ""Auto-Detect"" then this rule will change the authentication to ",<p>This is an informational alert rather than a vulnerability and so there is nothing to fix.</p>,<p>https://www.zaproxy.org/docs/desktop/addons/authentication-helper/auth-req-id/</p>
Cookie Poisoning,INFORMATIONAL,0,Low,565,20,https://localhost:8443/benchmark/securecookie-00/BenchmarkTest00348,POST,BenchmarkTest00348,,"<p>This check looks at user-supplied input in query string parameters and POST data to identify where cookie parameters might be controlled. This is called a cookie poisoning attack, and becomes exploitable when an attacker can manipulate the cookie in various ways. In some cases this will not be ex","<p>Do not allow user input to control cookie names and values. If some query string parameters must be set in cookie values, be sure to filter out semicolon's that can serve as name/value pair delimiters.</p>",<p>https://en.wikipedia.org/wiki/HTTP_cookie</p><p>https://cwe.mitre.org/data/definitions/565.html</p>
Cookie Poisoning,INFORMATIONAL,0,Low,565,20,https://localhost:8443/benchmark/securecookie-00/BenchmarkTest00403,POST,BenchmarkTest00403,,"<p>This check looks at user-supplied input in query string parameters and POST data to identify where cookie parameters might be controlled. This is called a cookie poisoning attack, and becomes exploitable when an attacker can manipulate the cookie in various ways. In some cases this will not be ex","<p>Do not allow user input to control cookie names and values. If some query string parameters must be set in cookie values, be sure to filter out semicolon's that can serve as name/value pair delimiters.</p>",<p>https://en.wikipedia.org/wiki/HTTP_cookie</p><p>https://cwe.mitre.org/data/definitions/565.html</p>
Cookie Poisoning,INFORMATIONAL,0,Low,565,20,https://localhost:8443/benchmark/securecookie-00/BenchmarkTest00404,POST,BenchmarkTest00404,,"<p>This check looks at user-supplied input in query string parameters and POST data to identify where cookie parameters might be controlled. This is called a cookie poisoning attack, and becomes exploitable when an attacker can manipulate the cookie in various ways. In some cases this will not be ex","<p>Do not allow user input to control cookie names and values. If some query string parameters must be set in cookie values, be sure to filter out semicolon's that can serve as name/value pair delimiters.</p>",<p>https://en.wikipedia.org/wiki/HTTP_cookie</p><p>https://cwe.mitre.org/data/definitions/565.html</p>
Cookie Poisoning,INFORMATIONAL,0,Low,565,20,https://localhost:8443/benchmark/securecookie-00/BenchmarkTest00405,POST,BenchmarkTest00405,,"<p>This check looks at user-supplied input in query string parameters and POST data to identify where cookie parameters might be controlled. This is called a cookie poisoning attack, and becomes exploitable when an attacker can manipulate the cookie in various ways. In some cases this will not be ex","<p>Do not allow user input to control cookie names and values. If some query string parameters must be set in cookie values, be sure to filter out semicolon's that can serve as name/value pair delimiters.</p>",<p>https://en.wikipedia.org/wiki/HTTP_cookie</p><p>https://cwe.mitre.org/data/definitions/565.html</p>
Cookie Poisoning,INFORMATIONAL,0,Low,565,20,https://localhost:8443/benchmark/securecookie-00/BenchmarkTest00655,POST,BenchmarkTest00655,,"<p>This check looks at user-supplied input in query string parameters and POST data to identify where cookie parameters might be controlled. This is called a cookie poisoning attack, and becomes exploitable when an attacker can manipulate the cookie in various ways. In some cases this will not be ex","<p>Do not allow user input to control cookie names and values. If some query string parameters must be set in cookie values, be sure to filter out semicolon's that can serve as name/value pair delimiters.</p>",<p>https://en.wikipedia.org/wiki/HTTP_cookie</p><p>https://cwe.mitre.org/data/definitions/565.html</p>
Information Disclosure - Sensitive Information in URL,INFORMATIONAL,0,Medium,598,13,https://localhost:8443/benchmark/ldapi-00/BenchmarkTest00021?BenchmarkTest00021=Ms+Bar&password=ZAP&username=ZAP,GET,password,password,<p>The request appeared to contain sensitive information leaked in the URL. This can violate PCI and most organizational compliance policies. You can configure the list of strings for this check to add or remove values specific to your environment.</p>,<p>Do not pass sensitive information in URIs.</p>,
Information Disclosure - Sensitive Information in URL,INFORMATIONAL,0,Medium,598,13,https://localhost:8443/benchmark/ldapi-00/BenchmarkTest00021?BenchmarkTest00021=Ms+Bar&password=ZAP&username=ZAP,GET,username,username,<p>The request appeared to contain sensitive information leaked in the URL. This can violate PCI and most organizational compliance policies. You can configure the list of strings for this check to add or remove values specific to your environment.</p>,<p>Do not pass sensitive information in URIs.</p>,
Information Disclosure - Sensitive Information in URL,INFORMATIONAL,0,Medium,598,13,https://localhost:8443/benchmark/trustbound-00/BenchmarkTest00031?BenchmarkTest00031=my_user_id&password=ZAP&username=ZAP,GET,password,password,<p>The request appeared to contain sensitive information leaked in the URL. This can violate PCI and most organizational compliance policies. You can configure the list of strings for this check to add or remove values specific to your environment.</p>,<p>Do not pass sensitive information in URIs.</p>,
Information Disclosure - Sensitive Information in URL,INFORMATIONAL,0,Medium,598,13,https://localhost:8443/benchmark/trustbound-00/BenchmarkTest00031?BenchmarkTest00031=my_user_id&password=ZAP&username=ZAP,GET,username,username,<p>The request appeared to contain sensitive information leaked in the URL. This can violate PCI and most organizational compliance policies. You can configure the list of strings for this check to add or remove values specific to your environment.</p>,<p>Do not pass sensitive information in URIs.</p>,
Information Disclosure - Sensitive Information in URL,INFORMATIONAL,0,Medium,598,13,https://localhost:8443/benchmark/xpathi-00/BenchmarkTest00442?BenchmarkTest00442=2222&password=ZAP&username=ZAP,GET,password,password,<p>The request appeared to contain sensitive information leaked in the URL. This can violate PCI and most organizational compliance policies. You can configure the list of strings for this check to add or remove values specific to your environment.</p>,<p>Do not pass sensitive information in URIs.</p>,
Information Disclosure - Suspicious Comments,INFORMATIONAL,0,Medium,615,13,https://localhost:8443/benchmark/js/testsuiteutils.js,GET,,// FIXME: This is a hack. Th,<p>The response appears to contain suspicious comments which may help an attacker.</p>,<p>Remove all comments that return information that may help an attacker and fix any underlying problems they refer to.</p>,
Modern Web Application,INFORMATIONAL,0,Medium,-1,-1,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00015.html?BenchmarkTest00015=SafeText,GET,,"<script src=""/benchmark/js/jquery.min.js"" type=""text/javascript""></script>",<p>The application appears to be a modern web application. If you need to explore it automatically then the Ajax Spider may well be more effective than the standard one.</p>,<p>This is an informational alert and so no changes are required.</p>,
Modern Web Application,INFORMATIONAL,0,Medium,-1,-1,https://localhost:8443/benchmark/ldapi-00/BenchmarkTest00012.html?BenchmarkTest00012=SafeText,GET,,"<script src=""/benchmark/js/jquery.min.js"" type=""text/javascript""></script>",<p>The application appears to be a modern web application. If you need to explore it automatically then the Ajax Spider may well be more effective than the standard one.</p>,<p>This is an informational alert and so no changes are required.</p>,
Modern Web Application,INFORMATIONAL,0,Medium,-1,-1,https://localhost:8443/benchmark/ldapi-00/BenchmarkTest00044.html?BenchmarkTest00044=SafeText,GET,,"<script src=""/benchmark/js/jquery.min.js"" type=""text/javascript""></script>",<p>The application appears to be a modern web application. If you need to explore it automatically then the Ajax Spider may well be more effective than the standard one.</p>,<p>This is an informational alert and so no changes are required.</p>,
Modern Web Application,INFORMATIONAL,0,Medium,-1,-1,https://localhost:8443/benchmark/securecookie-00/BenchmarkTest00016.html?BenchmarkTest00016=SafeText,GET,,"<script src=""/benchmark/js/jquery.min.js"" type=""text/javascript""></script>",<p>The application appears to be a modern web application. If you need to explore it automatically then the Ajax Spider may well be more effective than the standard one.</p>,<p>This is an informational alert and so no changes are required.</p>,
Modern Web Application,INFORMATIONAL,0,Medium,-1,-1,https://localhost:8443/benchmark/securecookie-00/BenchmarkTest00170.html?BenchmarkTest00170=SafeText,GET,,"<script src=""/benchmark/js/jquery.min.js"" type=""text/javascript""></script>",<p>The application appears to be a modern web application. If you need to explore it automatically then the Ajax Spider may well be more effective than the standard one.</p>,<p>This is an informational alert and so no changes are required.</p>,
Non-Storable Content,INFORMATIONAL,0,Medium,524,13,https://localhost:8443/benchmark/cmdi-Index.html,GET,,no-store,"<p>The response contents are not storable by caching components such as proxy servers. If the response does not contain sensitive, personal or user-specific information, it may benefit from being stored and cached, to improve performance.</p>","<p>The content may be marked as storable by ensuring that the following conditions are satisfied:</p><p>The request method must be understood by the cache and defined as being cacheable (""GET"", ""HEAD"", and ""POST"" are currently defined as cacheable)</p><p>The response status code must be understood b",<p>https://datatracker.ietf.org/doc/html/rfc7234</p><p>https://datatracker.ietf.org/doc/html/rfc7231</p><p>https://www.w3.org/Protocols/rfc2616/rfc261
Non-Storable Content,INFORMATIONAL,0,Medium,524,13,https://localhost:8443/benchmark/crypto-Index.html,GET,,no-store,"<p>The response contents are not storable by caching components such as proxy servers. If the response does not contain sensitive, personal or user-specific information, it may benefit from being stored and cached, to improve performance.</p>","<p>The content may be marked as storable by ensuring that the following conditions are satisfied:</p><p>The request method must be understood by the cache and defined as being cacheable (""GET"", ""HEAD"", and ""POST"" are currently defined as cacheable)</p><p>The response status code must be understood b",<p>https://datatracker.ietf.org/doc/html/rfc7234</p><p>https://datatracker.ietf.org/doc/html/rfc7231</p><p>https://www.w3.org/Protocols/rfc2616/rfc261
Non-Storable Content,INFORMATIONAL,0,Medium,524,13,https://localhost:8443/benchmark/css/normalize.css,GET,,no-store,"<p>The response contents are not storable by caching components such as proxy servers. If the response does not contain sensitive, personal or user-specific information, it may benefit from being stored and cached, to improve performance.</p>","<p>The content may be marked as storable by ensuring that the following conditions are satisfied:</p><p>The request method must be understood by the cache and defined as being cacheable (""GET"", ""HEAD"", and ""POST"" are currently defined as cacheable)</p><p>The response status code must be understood b",<p>https://datatracker.ietf.org/doc/html/rfc7234</p><p>https://datatracker.ietf.org/doc/html/rfc7231</p><p>https://www.w3.org/Protocols/rfc2616/rfc261
Non-Storable Content,INFORMATIONAL,0,Medium,524,13,https://localhost:8443/benchmark/ldapi-00/BenchmarkTest00044.html?BenchmarkTest00044=SafeText,GET,,no-store,"<p>The response contents are not storable by caching components such as proxy servers. If the response does not contain sensitive, personal or user-specific information, it may benefit from being stored and cached, to improve performance.</p>","<p>The content may be marked as storable by ensuring that the following conditions are satisfied:</p><p>The request method must be understood by the cache and defined as being cacheable (""GET"", ""HEAD"", and ""POST"" are currently defined as cacheable)</p><p>The response status code must be understood b",<p>https://datatracker.ietf.org/doc/html/rfc7234</p><p>https://datatracker.ietf.org/doc/html/rfc7231</p><p>https://www.w3.org/Protocols/rfc2616/rfc261
Non-Storable Content,INFORMATIONAL,0,Medium,524,13,https://localhost:8443/benchmark/trustbound-Index.html,GET,,no-store,"<p>The response contents are not storable by caching components such as proxy servers. If the response does not contain sensitive, personal or user-specific information, it may benefit from being stored and cached, to improve performance.</p>","<p>The content may be marked as storable by ensuring that the following conditions are satisfied:</p><p>The request method must be understood by the cache and defined as being cacheable (""GET"", ""HEAD"", and ""POST"" are currently defined as cacheable)</p><p>The response status code must be understood b",<p>https://datatracker.ietf.org/doc/html/rfc7234</p><p>https://datatracker.ietf.org/doc/html/rfc7231</p><p>https://www.w3.org/Protocols/rfc2616/rfc261
Session Management Response Identified,INFORMATIONAL,0,Medium,-1,-1,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00091,GET,BenchmarkTest00091,BenchmarkTest00091,"<p>The given response has been identified as containing a session management token. The 'Other Info' field contains a set of header tokens that can be used in the Header Based Session Management Method. If the request is in a context which has a Session Management Method set to ""Auto-Detect"" then th",<p>This is an informational alert rather than a vulnerability and so there is nothing to fix.</p>,<p>https://www.zaproxy.org/docs/desktop/addons/authentication-helper/session-mgmt-id/</p>
Session Management Response Identified,INFORMATIONAL,0,Medium,-1,-1,https://localhost:8443/benchmark/cmdi-00/BenchmarkTest00092,GET,BenchmarkTest00092,BenchmarkTest00092,"<p>The given response has been identified as containing a session management token. The 'Other Info' field contains a set of header tokens that can be used in the Header Based Session Management Method. If the request is in a context which has a Session Management Method set to ""Auto-Detect"" then th",<p>This is an informational alert rather than a vulnerability and so there is nothing to fix.</p>,<p>https://www.zaproxy.org/docs/desktop/addons/authentication-helper/session-mgmt-id/</p>
Session Management Response Identified,INFORMATIONAL,0,Medium,-1,-1,https://localhost:8443/benchmark/crypto-00/BenchmarkTest00053,GET,BenchmarkTest00053,BenchmarkTest00053,"<p>The given response has been identified as containing a session management token. The 'Other Info' field contains a set of header tokens that can be used in the Header Based Session Management Method. If the request is in a context which has a Session Management Method set to ""Auto-Detect"" then th",<p>This is an informational alert rather than a vulnerability and so there is nothing to fix.</p>,<p>https://www.zaproxy.org/docs/desktop/addons/authentication-helper/session-mgmt-id/</p>
Session Management Response Identified,INFORMATIONAL,0,Medium,-1,-1,https://localhost:8443/benchmark/crypto-00/BenchmarkTest00054,GET,BenchmarkTest00054,BenchmarkTest00054,"<p>The given response has been identified as containing a session management token. The 'Other Info' field contains a set of header tokens that can be used in the Header Based Session Management Method. If the request is in a context which has a Session Management Method set to ""Auto-Detect"" then th",<p>This is an informational alert rather than a vulnerability and so there is nothing to fix.</p>,<p>https://www.zaproxy.org/docs/desktop/addons/authentication-helper/session-mgmt-id/</p>
Session Management Response Identified,INFORMATIONAL,0,Medium,-1,-1,https://localhost:8443/benchmark/crypto-00/BenchmarkTest00055,GET,BenchmarkTest00055,BenchmarkTest00055,"<p>The given response has been identified as containing a session management token. The 'Other Info' field contains a set of header tokens that can be used in the Header Based Session Management Method. If the request is in a context which has a Session Management Method set to ""Auto-Detect"" then th",<p>This is an informational alert rather than a vulnerability and so there is nothing to fix.</p>,<p>https://www.zaproxy.org/docs/desktop/addons/authentication-helper/session-mgmt-id/</p>
Session Management Response Identified,INFORMATIONAL,0,Medium,-1,-1,https://localhost:8443/benchmark/crypto-00/BenchmarkTest00056,GET,BenchmarkTest00056,BenchmarkTest00056,"<p>The given response has been identified as containing a session management token. The 'Other Info' field contains a set of header tokens that can be used in the Header Based Session Management Method. If the request is in a context which has a Session Management Method set to ""Auto-Detect"" then th",<p>This is an informational alert rather than a vulnerability and so there is nothing to fix.</p>,<p>https://www.zaproxy.org/docs/desktop/addons/authentication-helper/session-mgmt-id/</p>
Session Management Response Identified,INFORMATIONAL,0,Medium,-1,-1,https://localhost:8443/benchmark/hash-00/BenchmarkTest00003,GET,BenchmarkTest00003,BenchmarkTest00003,"<p>The given response has been identified as containing a session management token. The 'Other Info' field contains a set of header tokens that can be used in the Header Based Session Management Method. If the request is in a context which has a Session Management Method set to ""Auto-Detect"" then th",<p>This is an informational alert rather than a vulnerability and so there is nothing to fix.</p>,<p>https://www.zaproxy.org/docs/desktop/addons/authentication-helper/session-mgmt-id/</p>
Session Management Response Identified,INFORMATIONAL,0,Medium,-1,-1,https://localhost:8443/benchmark/hash-00/BenchmarkTest00069,GET,BenchmarkTest00069,BenchmarkTest00069,"<p>The given response has been identified as containing a session management token. The 'Other Info' field contains a set of header tokens that can be used in the Header Based Session Management Method. If the request is in a context which has a Session Management Method set to ""Auto-Detect"" then th",<p>This is an informational alert rather than a vulnerability and so there is nothing to fix.</p>,<p>https://www.zaproxy.org/docs/desktop/addons/authentication-helper/session-mgmt-id/</p>
Session Management Response Identified,INFORMATIONAL,0,Medium,-1,-1,https://localhost:8443/benchmark/hash-00/BenchmarkTest00070,GET,BenchmarkTest00070,BenchmarkTest00070,"<p>The given response has been identified as containing a session management token. The 'Other Info' field contains a set of header tokens that can be used in the Header Based Session Management Method. If the request is in a context which has a Session Management Method set to ""Auto-Detect"" then th",<p>This is an informational alert rather than a vulnerability and so there is nothing to fix.</p>,<p>https://www.zaproxy.org/docs/desktop/addons/authentication-helper/session-mgmt-id/</p>
Session Management Response Identified,INFORMATIONAL,0,Medium,-1,-1,https://localhost:8443/benchmark/hash-00/BenchmarkTest00071,GET,BenchmarkTest00071,BenchmarkTest00071,"<p>The given response has been identified as containing a session management token. The 'Other Info' field contains a set of header tokens that can be used in the Header Based Session Management Method. If the request is in a context which has a Session Management Method set to ""Auto-Detect"" then th",<p>This is an informational alert rather than a vulnerability and so there is nothing to fix.</p>,<p>https://www.zaproxy.org/docs/desktop/addons/authentication-helper/session-mgmt-id/</p>
Session Management Response Identified,INFORMATIONAL,0,Medium,-1,-1,https://localhost:8443/benchmark/trustbound-00/BenchmarkTest00098,GET,BenchmarkTest00098,BenchmarkTest00098,"<p>The given response has been identified as containing a session management token. The 'Other Info' field contains a set of header tokens that can be used in the Header Based Session Management Method. If the request is in a context which has a Session Management Method set to ""Auto-Detect"" then th",<p>This is an informational alert rather than a vulnerability and so there is nothing to fix.</p>,<p>https://www.zaproxy.org/docs/desktop/addons/authentication-helper/session-mgmt-id/</p>
Session Management Response Identified,INFORMATIONAL,0,Medium,-1,-1,https://localhost:8443/benchmark/trustbound-00/BenchmarkTest00004,POST,JSESSIONID,JSESSIONID,"<p>The given response has been identified as containing a session management token. The 'Other Info' field contains a set of header tokens that can be used in the Header Based Session Management Method. If the request is in a context which has a Session Management Method set to ""Auto-Detect"" then th",<p>This is an informational alert rather than a vulnerability and so there is nothing to fix.</p>,<p>https://www.zaproxy.org/docs/desktop/addons/authentication-helper/session-mgmt-id/</p>
